	Mult	Obs_fract	Null_fract
0	1.0055512727246412	1.0	1.0
1	1.0114476040486915	0.9928057553956835	0.9774420625173419
2	1.012360875023002	0.9856115107913669	0.9550597830408422
3	1.0160305111807655	0.9784172661870504	0.9327469886161907
4	1.0169520808054193	0.9712230215827338	0.9106709065565802
5	1.0206551379954252	0.9640287769784173	0.8886085356760078
6	1.027200796232684	0.9568345323741008	0.8666893893446506
7	1.0314532374314394	0.9496402877697842	0.8450264846558578
8	1.0319279052811545	0.9424460431654677	0.8235603410448125
9	1.0410303334150182	0.935251798561151	0.8021347542839388
10	1.0478408122317524	0.9280575539568345	0.7811943645903089
11	1.0652633435515193	0.920863309352518	0.7603896283176889
12	1.0698374705037923	0.9136690647482014	0.7401969300941298
13	1.073936464643654	0.9064748201438849	0.7202150990953102
14	1.0885336593087134	0.8992805755395683	0.7004217240539526
15	1.0915805467571877	0.8920863309352518	0.6812694731090352
16	1.0933102575211844	0.8633093525179856	0.6622061611028021
17	1.0933102575211846	0.8561151079136691	0.6432098198629614
18	1.0938435795980237	0.8489208633093526	0.6242262777642104
19	1.108990770611251	0.841726618705036	0.6052555348065483
20	1.1161669179571676	0.8345323741007195	0.5868319524205425
21	1.118951765556861	0.8273381294964028	0.5686602023659699
22	1.1228739800580614	0.8201438848920863	0.5505423504657203
23	1.1290933223443853	0.8129496402877698	0.5325591761642915
24	1.1774110465612744	0.8057553956834532	0.514722931250607
25	1.1801996516715512	0.7913669064748201	0.4980670335327546
26	1.1968931615564167	0.7769784172661871	0.48150939869027637
27	1.197212673879311	0.762589928057554	0.46521909700537056
28	1.1978522105640754	0.7553956834532374	0.44893118840588603
29	1.2010601704209694	0.7482014388489209	0.43268091493533195
30	1.2036389362189743	0.7410071942446043	0.41656484415742434
31	1.22434034298441	0.7338129496402878	0.40049881282403477
32	1.230049006130526	0.7194244604316546	0.385121144058819
33	1.2307241153545272	0.7122302158273381	0.36989238844546746
34	1.2327538967432377	0.7050359712230215	0.35467779488735446
35	1.2416275405182444	0.697841726618705	0.33952492232867915
36	1.2751659585874024	0.6906474820143885	0.32466130992938225
37	1.2939292199514998	0.6762589928057554	0.3105518933942034
38	1.3006840708677196	0.6690647482014388	0.29678789543550604
39	1.334749606057113	0.6618705035971223	0.28319586471301916
40	1.3673044744975296	0.6546762589928058	0.2703073092459864
41	1.412077668876542	0.6474820143884892	0.25806486173999166
42	1.4237329131275867	0.6402877697841727	0.24661279007181966
43	1.4840366235446385	0.6330935251798561	0.2353526862697328
44	1.4860035375586145	0.6258992805755396	0.22503512825394356
45	1.4909437088935826	0.6187050359712231	0.21479568376540245
46	1.4979153895630917	0.6115107913669064	0.20461036784543937
47	1.4999192897497988	0.60431654676259	0.19454296822570327
48	1.5069753616773849	0.5971223021582733	0.18454734035682793
49	1.5518196111944285	0.5899280575539568	0.17461533169036156
50	1.5691947782896765	0.5827338129496403	0.16542737581575362
51	1.5724960295764017	0.5683453237410072	0.1565233031896576
52	1.5836012275253877	0.5611510791366906	0.14767350934507678
53	1.5880873499829664	0.5539568345323741	0.13900869322555756
54	1.6051391110779878	0.5467625899280576	0.1304112470730167
55	1.6062889241948055	0.539568345323741	0.12207538696164437
56	1.6167118516048653	0.5323741007194245	0.11375149913176581
57	1.647596868608339	0.5251798561151079	0.10554240747098632
58	1.6585645992425655	0.5179856115107914	0.09773472084366149
59	1.7355877230463994	0.5107913669064749	0.09004726614985024
60	1.7559744230038752	0.5035971223021583	0.08334657734798985
61	1.7747363183030853	0.49640287769784175	0.07683723135245632
62	1.7796661414094834	0.48201438848920863	0.07048619872871628
63	1.7967783158461126	0.4748201438848921	0.06420097831984523
64	1.8230726326633726	0.4676258992805755	0.05809325073697513
65	1.8275300229632827	0.45323741007194246	0.05218306930588467
66	1.8955023991343605	0.4460431654676259	0.046295506053343816
67	2.002124409085668	0.4316546762589928	0.04087966809706572
68	2.1264858588676616	0.4244604316546763	0.03602417313266592
69	2.1274946282504246	0.41007194244604317	0.031869361775303966
70	2.1813028581478093	0.4028776978417266	0.027716218232091326
71	2.2334455559521396	0.39568345323741005	0.023924072609074205
72	2.2581866446887693	0.38848920863309355	0.020384424831815975
73	2.3703798500802833	0.381294964028777	0.016925747228288237
74	2.3728881885459763	0.37410071942446044	0.01394552709771969
75	2.4723035702050145	0.3669064748201439	0.010978789826824688
76	2.790764577692532	0.3597122302158273	0.008377381057464415
77	2.9595855761231173	0.34532374100719426	0.006622322255774199
78	3.0529330676323334	0.3237410071942446	0.005182495244376621
79	3.5202187412495256	0.30935251798561153	0.0038876303682205265
80	3.63236393872994	0.302158273381295	0.003099273228339422
81	3.6530752183154163	0.2805755395683453	0.002379819172607255
82	3.7750493908686	0.23741007194244604	0.0016663491603619701
83	4.018600964473028	0.22302158273381295	0.0010366337081889143
84	4.1576872772112745	0.2014388489208633	0.0005553517551153056
85	5.536739106607278	0.15827338129496402	0.0001285186880430014
86	6.260132155711751	0.1366906474820144	5.1416172279635704e-05
87	7.5500987817372005	0.10071942446043165	2.3689020432664793e-05
88	9.330288508360399	0.07194244604316546	7.725296419986917e-06
89	10.405472566941757	0.02877697841726619	2.3465827766324523e-06
